Time	¦Á	¦Â	¦Ã	¦È	Ch1	Ch2	Ch3	Ch4	CH5	Ch6	Ch7
0.03598383	54.98015624	0.00562688	0.03105145	0.00000000	-0.16514801	-1.17870478	-2.34628142	-1.51016742	0.89484125	1.78112011	2.38062533	1345.34564894	1349.90204874	1160.97447204	
0.03688371	54.98013921	0.00562954	0.03087686	0.00000000	-0.16518251	-1.17869881	-2.34631368	-1.51016694	0.89486437	1.78112596	2.39669243	1345.34577996	1349.90162135	1160.97416676	
0.03778897	54.98012031	0.00563217	0.03070622	0.00000000	-0.16521646	-1.17869302	-2.34634534	-1.51016653	0.89488726	1.78113177	2.41259608	1345.34591692	1349.90117620	1160.97385080	
0.03869952	54.98009955	0.00563479	0.03053961	0.00000000	-0.16524986	-1.17868742	-2.34637640	-1.51016619	0.89490994	1.78113753	2.42833334	1345.34605982	1349.90071332	1160.97352418	
0.03961529	54.98007694	0.00563738	0.03037707	0.00000000	-0.16528270	-1.17868200	-2.34640686	-1.51016592	0.89493240	1.78114325	2.44390136	1345.34620865	1349.90023271	1160.97318691	
0.04053618	54.98005248	0.00563995	0.03021866	0.00000000	-0.16531498	-1.17867677	-2.34643672	-1.51016572	0.89495462	1.78114892	2.45929734	1345.34636340	1349.89973440	1160.97283902	
0.04146211	54.98002620	0.00564250	0.03006442	0.00000000	-0.16534670	-1.17867173	-2.34646597	-1.51016559	0.89497661	1.78115455	2.47451860	1345.34652405	1349.89921844	1160.97248052	
0.04239299	54.97999809	0.00564502	0.02991441	0.00000000	-0.16537785	-1.17866686	-2.34649462	-1.51016554	0.89499837	1.78116013	2.48956251	1345.34669057	1349.89868488	1160.97211146	
0.04332875	54.97996818	0.00564753	0.02976868	0.00000000	-0.16540843	-1.17866218	-2.34652267	-1.51016555	0.89501989	1.78116566	2.50442655	1345.34686294	1349.89813379	1160.97173187	
0.04426928	54.97993649	0.00565001	0.02962727	0.00000000	-0.16543844	-1.17865769	-2.34655010	-1.51016563	0.89504117	1.78117115	2.51910825	1345.34704113	1349.89756523	1160.97134182	
0.04521452	54.97990302	0.00565247	0.02949022	0.00000000	-0.16546787	-1.17865338	-2.34657693	-1.51016578	0.89506220	1.78117658	2.53360526	1345.34722511	1349.89697931	1160.97094134	
0.04616436	54.97986780	0.00565490	0.02935758	0.00000000	-0.16549672	-1.17864924	-2.34660316	-1.51016600	0.89508299	1.78118197	2.54791530	1345.34741483	1349.89637612	1160.97053051	
0.04711872	54.97983085	0.00565732	0.02922939	0.00000000	-0.16552499	-1.17864529	-2.34662878	-1.51016628	0.89510352	1.78118731	2.56203616	1345.34761025	1349.89575578	1160.97010940	
0.04807751	54.97979219	0.00565971	0.02910567	0.00000000	-0.16555267	-1.17864152	-2.34665379	-1.51016663	0.89512380	1.78119259	2.57596574	1345.34781133	1349.89511841	1160.96967808	
0.04904065	54.97975184	0.00566208	0.02898648	0.00000000	-0.16557977	-1.17863793	-2.34667820	-1.51016705	0.89514382	1.78119783	2.58970203	1345.34801801	1349.89446415	1160.96923664	
0.05000804	54.97970984	0.00566443	0.02887184	0.00000000	-0.16560629	-1.17863452	-2.34670201	-1.51016753	0.89516359	1.78120301	2.60324307	1345.34823025	1349.89379317	1160.96878518	
0.05097960	54.97966621	0.00566676	0.02876178	0.00000000	-0.16563221	-1.17863128	-2.34672522	-1.51016807	0.89518309	1.78120814	2.61658704	1345.34844797	1349.89310561	1160.96832380	
0.05195524	54.97962097	0.00566906	0.02865634	0.00000000	-0.16565755	-1.17862822	-2.34674783	-1.51016868	0.89520233	1.78121322	2.62973217	1345.34867111	1349.89240167	1160.96785260	
0.05293487	54.97957417	0.00567135	0.02855553	0.00000000	-0.16568231	-1.17862533	-2.34676984	-1.51016934	0.89522131	1.78121824	2.64267680	1345.34889961	1349.89168154	1160.96737170	
0.05391839	54.97952582	0.00567361	0.02845940	0.00000000	-0.16570647	-1.17862262	-2.34679125	-1.51017007	0.89524001	1.78122321	2.65541934	1345.34913338	1349.89094541	1160.96688123	
0.05490574	54.97947597	0.00567585	0.02836795	0.00000000	-0.16573004	-1.17862008	-2.34681207	-1.51017086	0.89525845	1.78122813	2.66795831	1345.34937236	1349.89019352	1160.96638132	
0.05589680	54.97942466	0.00567807	0.02828121	0.00000000	-0.16575303	-1.17861770	-2.34683231	-1.51017170	0.89527662	1.78123299	2.68029231	1345.34961646	1349.88942609	1160.96587210	
0.05689150	54.97937191	0.00568027	0.02819921	0.00000000	-0.16577542	-1.17861550	-2.34685195	-1.51017260	0.89529451	1.78123779	2.69242002	1345.34986559	1349.88864336	1160.96535374	
0.05788975	54.97931777	0.00568246	0.02812195	0.00000000	-0.16579723	-1.17861346	-2.34687102	-1.51017356	0.89531213	1.78124254	2.70434023	1345.35011967	1349.88784561	1160.96482638	
0.05889145	54.97926229	0.00568462	0.02804945	0.00000000	-0.16581846	-1.17861159	-2.34688950	-1.51017458	0.89532947	1.78124723	2.71605181	1345.35037858	1349.88703310	1160.96429018	
0.05989652	54.97920549	0.00568676	0.02798172	0.00000000	-0.16583909	-1.17860988	-2.34690741	-1.51017564	0.89534654	1.78125187	2.72755371	1345.35064225	1349.88620612	1160.96374533	
