Time	¦Á	¦Â	¦Ã	¦È	Ch1	Ch2	Ch3	Ch4	CH5	Ch6	Ch7
0.0492	+29.99416	+0.00533	-29.96877	+0.00000	-0.20576	-1.02564	-2.34477	-1.55570	+0.92078	+1.81424	+2.80824	+1254.00743	+1378.32127	+1277.73544
0.0501	+29.99416	+0.00533	-29.96901	+0.00000	-0.20881	-1.03060	-2.34414	-1.56282	+0.91849	+1.81310	+2.82372	+1254.00743	+1378.32127	+1277.73544
0.0511	+29.99416	+0.00533	-29.96925	+0.00000	-0.20920	-1.03238	-2.34274	-1.55786	+0.91875	+1.81183	+2.84511	+1254.00743	+1378.32127	+1277.73544
0.0521	+29.99416	+0.00533	-29.96948	+0.00000	-0.20945	-1.03060	-2.34605	-1.55418	+0.91747	+1.81246	+2.84389	+1254.00743	+1378.32127	+1277.73544
0.0531	+29.99416	+0.00533	-29.96972	+0.00000	-0.20055	-1.03200	-2.34261	-1.55888	+0.91900	+1.81335	+2.84022	+1254.00743	+1378.32127	+1277.73544
0.0540	+29.99416	+0.00533	-29.96996	+0.00000	-0.20309	-1.02869	-2.32544	-1.55761	+0.92014	+1.81411	+2.83839	+1254.00743	+1378.32127	+1277.73544
0.0550	+29.99416	+0.00533	-29.97020	+0.00000	-0.20360	-1.02946	-2.34579	-1.55621	+0.91239	+1.81564	+2.81129	+1254.00743	+1378.32127	+1277.73544
0.0560	+29.99416	+0.00533	-29.97044	+0.00000	-0.20818	-1.03085	-2.34427	-1.56002	+0.91658	+1.81539	+2.80600	+1254.00743	+1378.32127	+1277.73544
0.0570	+29.99416	+0.00533	-29.97067	+0.00000	-0.20894	-1.03060	-2.34566	-1.55824	+0.91608	+1.81462	+2.81088	+1254.00743	+1378.32127	+1277.73544
0.0580	+29.99416	+0.00533	-29.97091	+0.00000	-0.20754	-1.03149	-2.34439	-1.55863	+0.91722	+1.81577	+2.80905	+1254.00743	+1378.32127	+1277.73544
0.0589	+29.99416	+0.00533	-29.97115	+0.00000	-0.20716	-1.02907	-2.34452	-1.55761	+0.91786	+1.81577	+2.80375	+1254.00743	+1378.32127	+1277.73544
0.0599	+29.99416	+0.00533	-29.97139	+0.00000	-0.20678	-1.02679	-2.34350	-1.55939	+0.91913	+1.81437	+2.80375	+1254.00743	+1378.32127	+1277.73544
0.0609	+29.99629	+0.00799	-29.97163	+0.00000	-0.20551	-1.03035	-2.34541	-1.54591	+0.91697	+1.81615	+2.80416	+1254.01720	+1378.32127	+1277.72567
0.0628	+29.99629	+0.00799	-29.97210	+0.00000	-0.20271	-1.03289	-2.34592	-1.55685	+0.91633	+1.81628	+2.78827	+1254.01720	+1378.32127	+1277.72567
0.0638	+29.99629	+0.00799	-29.97234	+0.00000	-0.20500	-1.03162	-2.34630	-1.55685	+0.91544	+1.81717	+2.79805	+1254.01720	+1378.32127	+1277.72567
0.0648	+29.99629	+0.00799	-29.97258	+0.00000	-0.20411	-1.03149	-2.34566	-1.55939	+0.92688	+1.81348	+2.81007	+1254.01720	+1378.32127	+1277.72567
0.0658	+29.99629	+0.00799	-29.97282	+0.00000	-0.21187	-1.03505	-2.34045	-1.56041	+0.91964	+1.81475	+2.82087	+1254.01720	+1378.32127	+1277.72567
0.0667	+29.99629	+0.00799	-29.97306	+0.00000	-0.20347	-1.02946	-2.33981	-1.55761	+0.91150	+1.81793	+2.82290	+1254.01720	+1378.32127	+1277.72567
0.0677	+29.99629	+0.00799	-29.97329	+0.00000	-0.20729	-1.03213	-2.34414	-1.55888	+0.91671	+1.82238	+2.82555	+1254.01720	+1378.32127	+1277.72567
0.0687	+29.99629	+0.00799	-29.97353	+0.00000	-0.20462	-1.03213	-2.34388	-1.55863	+0.91811	+1.81729	+2.83126	+1254.01720	+1378.32127	+1277.72567
0.0697	+29.99629	+0.00799	-29.97377	+0.00000	-0.20513	-1.03429	-2.34490	-1.55888	+0.91760	+1.81856	+2.83411	+1254.01720	+1378.32127	+1277.72567
0.0706	+29.99629	+0.00799	-29.97401	+0.00000	-0.20996	-1.02996	-2.34617	-1.55863	+0.91722	+1.81500	+2.83676	+1254.01720	+1378.32127	+1277.72567
0.0716	+29.99629	+0.00799	-29.97425	+0.00000	-0.20080	-1.03085	-2.34592	-1.55913	+0.91595	+1.81386	+2.83920	+1254.01720	+1378.32127	+1277.72567
0.0726	+29.99629	+0.00799	-29.97448	+0.00000	-0.20640	-1.02755	-2.34414	-1.55964	+0.91468	+1.81297	+2.84185	+1254.01720	+1378.32127	+1277.72567
0.0736	+29.99629	+0.00799	-29.97472	+0.00000	-0.20246	-1.03378	-2.34452	-1.56002	+0.90997	+1.81564	+2.83309	+1254.01720	+1378.32127	+1277.72567
0.0746	+29.99629	+0.00799	-29.97496	+0.00000	-0.20767	-1.03213	-2.34655	-1.55850	+0.91608	+1.81462	+2.82372	+1254.01720	+1378.32127	+1277.72567
0.0755	+29.99629	+0.00799	-29.97520	+0.00000	-0.20538	-1.03518	-2.34388	-1.56002	+0.91353	+1.81666	+2.82372	+1254.01720	+1378.32127	+1277.72567
